,DATE,EnergyIndex
1,1970-02-01,42.5577
2,1970-03-01,41.6215
3,1970-04-01,40.1982
4,1970-05-01,39.9321
5,1970-06-01,41.1847
6,1970-07-01,43.223
7,1970-08-01,44.8138
8,1970-09-01,43.6007
9,1970-10-01,40.5467
10,1970-11-01,40.9385
11,1970-12-01,42.1117
12,1971-01-01,44.9517
13,1971-02-01,44.3696
14,1971-03-01,42.7548
15,1971-04-01,41.4234
16,1971-05-01,40.8295
17,1971-06-01,43.5488
18,1971-07-01,45.1876
19,1971-08-01,46.1091
20,1971-09-01,45.505
21,1971-10-01,43.9496
22,1971-11-01,44.003
23,1971-12-01,45.6054
24,1972-01-01,48.8392
25,1972-02-01,50.0191
26,1972-03-01,47.8421
27,1972-04-01,44.5127
28,1972-05-01,42.1061
29,1972-06-01,43.8217
30,1972-07-01,45.3964
31,1972-08-01,47.9891
32,1972-09-01,46.8293
33,1972-10-01,44.6882
34,1972-11-01,47.1979
35,1972-12-01,52.176
36,1973-01-01,55.9342
37,1973-02-01,53.9974
38,1973-03-01,50.5102
39,1973-04-01,46.8192
40,1973-05-01,44.9288
41,1973-06-01,47.4589
42,1973-07-01,49.3168
43,1973-08-01,51.091
44,1973-09-01,50.0826
45,1973-10-01,47.0794
46,1973-11-01,47.8829
47,1973-12-01,49.7968
48,1974-01-01,53.8211
49,1974-02-01,51.6562
50,1974-03-01,49.7984
51,1974-04-01,46.8319
52,1974-05-01,45.4161
53,1974-06-01,47.1087
54,1974-07-01,50.7056
55,1974-08-01,51.7371
56,1974-09-01,48.6743
57,1974-10-01,47.1173
58,1974-11-01,47.7516
59,1974-12-01,52.9378
60,1975-01-01,55.6989
61,1975-02-01,54.4115
62,1975-03-01,52.1395
63,1975-04-01,49.3369
64,1975-05-01,46.1066
65,1975-06-01,47.3769
66,1975-07-01,50.5251
67,1975-08-01,52.2585
68,1975-09-01,49.432
69,1975-10-01,46.7476
70,1975-11-01,47.7981
71,1975-12-01,54.4112
72,1976-01-01,60.612
73,1976-02-01,56.9337
74,1976-03-01,52.9187
75,1976-04-01,48.7185
76,1976-05-01,46.6811
77,1976-06-01,49.2486
78,1976-07-01,52.022
79,1976-08-01,53.3791
80,1976-09-01,51.1014
81,1976-10-01,49.1373
82,1976-11-01,53.2579
83,1976-12-01,60.8207
84,1977-01-01,66.1065
85,1977-02-01,61.3553
86,1977-03-01,54.9875
87,1977-04-01,50.5114
88,1977-05-01,49.3163
89,1977-06-01,52.3147
90,1977-07-01,55.7601
91,1977-08-01,55.929
92,1977-09-01,53.2255
93,1977-10-01,50.7423
94,1977-11-01,51.8983
95,1977-12-01,59.5842
96,1978-01-01,65.4681
97,1978-02-01,64.4632
98,1978-03-01,58.7322
99,1978-04-01,51.4137
100,1978-05-01,49.9912
101,1978-06-01,53.1982
102,1978-07-01,55.5156
103,1978-08-01,57.5132
104,1978-09-01,55.0594
105,1978-10-01,52.1993
106,1978-11-01,54.054
107,1978-12-01,60.7576
108,1979-01-01,68.7075
109,1979-02-01,68.1212
110,1979-03-01,61.374
111,1979-04-01,55.2722
112,1979-05-01,51.4048
113,1979-06-01,53.2473
114,1979-07-01,55.4418
115,1979-08-01,57.6476
116,1979-09-01,54.2322
117,1979-10-01,52.7558
118,1979-11-01,54.6456
119,1979-12-01,60.0874
120,1980-01-01,65.381
121,1980-02-01,64.7721
122,1980-03-01,60.8807
123,1980-04-01,53.1114
124,1980-05-01,49.7992
125,1980-06-01,52.4268
126,1980-07-01,58.5254
127,1980-08-01,60.4105
128,1980-09-01,57.738
129,1980-10-01,54.7637
130,1980-11-01,56.4616
131,1980-12-01,63.4413
132,1981-01-01,69.2715
133,1981-02-01,63.6341
134,1981-03-01,60.1027
135,1981-04-01,54.1446
136,1981-05-01,52.2484
137,1981-06-01,56.4915
138,1981-07-01,60.622
139,1981-08-01,60.6506
140,1981-09-01,56.3729
141,1981-10-01,54.6841
142,1981-11-01,55.7249
143,1981-12-01,63.4345
144,1982-01-01,70.6727
145,1982-02-01,64.2728
146,1982-03-01,59.7759
147,1982-04-01,54.109
148,1982-05-01,49.8577
149,1982-06-01,52.7065
150,1982-07-01,56.6437
151,1982-08-01,57.1923
152,1982-09-01,54.0
153,1982-10-01,51.7022
154,1982-11-01,54.0655
155,1982-12-01,58.7664
156,1983-01-01,65.9628
157,1983-02-01,59.162
158,1983-03-01,57.314
159,1983-04-01,52.9718
160,1983-05-01,49.1707
161,1983-06-01,51.7103
162,1983-07-01,57.9314
163,1983-08-01,61.588
164,1983-09-01,57.8078
165,1983-10-01,53.7753
166,1983-11-01,55.798
167,1983-12-01,65.6301
168,1984-01-01,73.2688
169,1984-02-01,66.2545
170,1984-03-01,63.2801
171,1984-04-01,57.4501
172,1984-05-01,55.1499
173,1984-06-01,57.9273
174,1984-07-01,60.6775
175,1984-08-01,62.3596
176,1984-09-01,58.0827
177,1984-10-01,54.7212
178,1984-11-01,57.1673
179,1984-12-01,63.3492
180,1985-01-01,72.6803
181,1985-02-01,70.8479
182,1985-03-01,62.6166
183,1985-04-01,57.6106
184,1985-05-01,55.4467
185,1985-06-01,58.2228
186,1985-07-01,62.7591
187,1985-08-01,63.3921
188,1985-09-01,60.7507
189,1985-10-01,56.4553
190,1985-11-01,58.1385
191,1985-12-01,68.8758
192,1986-01-01,73.4956
193,1986-02-01,68.1637
194,1986-03-01,62.3923
195,1986-04-01,57.1915
196,1986-05-01,55.9599
197,1986-06-01,60.0336
198,1986-07-01,65.9077
199,1986-08-01,64.645
